Name;Metric;Value;Agrupation
Percentage of Declaration SUBMITTED by EMPLOYEE that are followed by Declaration REJECTED by BUDGET OWNER;Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by BUDGET OWNER';1.0;
Frequency of Declaration SUBMITTED by EMPLOYEE that are followed by Declaration REJECTED by BUDGET OWNER and then resubmitted;Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by BUDGET OWNER';1.0;
Percentage of Declaration SUBMITTED by EMPLOYEE that are followed by Declaration APPROVED by BUDGET OWNER;Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration APPROVED by BUDGET OWNER';1.0;
Frequency of Declaration SUBMITTED by EMPLOYEE that are followed by Declaration APPROVED by BUDGET OWNER and then Declaration REJECTED by SUPERVISOR;Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration APPROVED by BUDGET OWNER';1.0;
Percentage of Declaration SUBMITTED by EMPLOYEE that are followed by Declaration REJECTED by SUPERVISOR;Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by SUPERVISOR';1.0;
Frequency of Declaration SUBMITTED by EMPLOYEE that are followed by Declaration REJECTED by SUPERVISOR and then resubmitted;Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by SUPERVISOR';1.0;
Percentage of Declaration SUBMITTED by EMPLOYEE that are followed by Declaration REJECTED by EMPLOYEE;Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by EMPLOYEE';1.0;
Frequency of Declaration SUBMITTED by EMPLOYEE that are followed by Declaration REJECTED by EMPLOYEE and then a new Declaration SAVED by EMPLOYEE;Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by EMPLOYEE';1.0;
Percentage of Declaration SUBMITTED by EMPLOYEE that are part of variants with performance time above the average;Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all cases;0.99;
Frequency of Declaration SUBMITTED by EMPLOYEE that are part of variants where the amount is above 100 euros;Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all cases;1.0;
Percentage of Declaration SUBMITTED by EMPLOYEE that are eventually followed by Request Payment;Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Request Payment';1.0;
Frequency of Declaration SUBMITTED by EMPLOYEE that are eventually followed by Payment Handled;Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Payment Handled';1.0;
Ratio of Declaration SUBMITTED by EMPLOYEE that are eventually rejected to those that are eventually approved;Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by PRE_APPROVER';1.0;
Percentage of Declaration SUBMITTED by EMPLOYEE that are performed by the same employee who later performs Declaration REJECTED by EMPLOYEE;Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by EMPLOYEE';1.0;
Frequency of Declaration SUBMITTED by EMPLOYEE that are part of a loop (resubmission after rejection);Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by PRE_APPROVER';1.0;
Percentage of Declaration SUBMITTED by EMPLOYEE that are followed by Declaration REJECTED by MISSING;Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by MISSING';1.0;
