Name,Metric,Value,Agrupation
Average time gap between 'Payment Handled' and the next activity start for cases where applicable,"ERROR: computing metric {'begin': ""activity == 'Payment Handled'"", 'end': 'activity == next_activity', 'aggregation': 'average'}",,
Standard deviation of processing time for 'Payment Handled' across all cases,"ERROR: computing metric {'begin': ""activity == 'Payment Handled'"", 'end': '', 'aggregation': 'standard_deviation'}",,
Average time for 'Declaration SUBMITTED by EMPLOYEE' in variants leading to payment without prior rejection,"ERROR: computing metric {'begin': ""activity == 'Declaration SUBMITTED by EMPLOYEE'"", 'end': ""activity == 'Payment Handled'"", 'aggregation': 'average', 'filter': ""activity != 'Declaration REJECTED by ADMINISTRATION' and activity != 'Declaration REJECTED by EMPLOYEE' and activity != 'Declaration REJECTED by SUPERVISOR' and activity != 'Declaration REJECTED by MISSING' and activity != 'Declaration REJECTED by PRE_APPROVER' and activity != 'Declaration REJECTED by BUDGET OWNER'""}",,
Earliest occurrence of 'Payment Handled' after 'Request Payment' within each case,The minimum of the duration between activity 'Request Payment' and activity 'Payment Handled',2:19:06,
Latest occurrence of 'Payment Handled' relative to the fiscal year end,"ERROR: computing metric {'begin': ""activity == 'Payment Handled'"", 'end': '', 'aggregation': 'maximum', 'group_by': 'year'}",,
Average time for \Declaration REJECTED by BUDGET OWNER\ to be followed by \Declaration SAVED by EMPLOYEE\ in modification attempts,The average of the duration between activity 'Declaration REJECTED by BUDGET OWNER' and activity 'Declaration SAVED by EMPLOYEE',,
Cumulative duration of 'Payment Handled' activities across the event log,The sum of the duration between activity Payment Handled and the end of the case,"1 day, 15:00:24",
Distribution of 'Payment Handled' times across different budget numbers,"ERROR: computing metric {'begin': '', 'end': ""activity == 'Payment Handled'"", 'aggregation': 'distribution', 'group_by': 'case:Amount'}",,
Minimum resolution time of 'Declaration REJECTED by EMPLOYEE' in cases exceeding the average case amount,"ERROR: computing metric {'begin': ""activity == 'Declaration REJECTED by EMPLOYEE'"", 'end': '', 'aggregation': 'minimum', 'filter': 'case:Amount > average'}",,
Time efficiency comparison of 'Payment Handled' between cases with and without 'Declaration REJECTED by ADMINISTRATION',"ERROR: computing metric {'begin': ""activity == 'Payment Handled'"", 'end': '', 'aggregation': 'comparison', 'filter': ""activity == 'Declaration REJECTED by ADMINISTRATION'""}",,
Average processing time reduction in 'Payment Handled' after process optimization initiatives,"ERROR: computing metric {'begin': ""activity == 'Payment Handled'"", 'end': '', 'aggregation': 'average_reduction'}",,
Average time for Declaration FOR_APPROVAL by ADMINISTRATION in cases exceeding case:Amount threshold,"ERROR: computing metric {'begin': ""activity == 'Declaration FOR_APPROVAL by ADMINISTRATION'"", 'end': '', 'aggregation': 'average', 'filter': 'case:Amount > alfanumeric_metric_value'}",,
Correlation between 'Payment Handled' processing time and declaration amount,"ERROR: computing metric {'begin': ""activity == 'Payment Handled'"", 'end': '', 'aggregation': 'correlation', 'group_by': 'case:Amount'}",,
Impact of 'Declaration APPROVED by BUDGET OWNER' on the subsequent 'Payment Handled' time,"ERROR: computing metric {'begin': ""activity == 'Declaration APPROVED by BUDGET OWNER'"", 'end': ""activity == 'Payment Handled'"", 'aggregation': 'impact'}",,
Trend analysis of 'Payment Handled' processing times over consecutive quarters,"ERROR: computing metric {'begin': ""activity == 'Payment Handled'"", 'end': '', 'aggregation': 'trend', 'group_by': 'quarter'}",,
